id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
4613594725,37.7944739,-122.4423163,,,DomA,060750132002
4613594726,37.7944834,-122.4422868,,,"Thompson Suskind, L.P",060750132002
4613804350,37.7816166,-122.409289,,,Pacific Loan Company,060750176022
4613804998,37.7635398,-122.419698,,,Fred Loya Insurance,060750201023
4613841150,37.8002782,-122.4413801,amenity,bar,,060750127003
4613885720,37.7840744,-122.3988286,,,Metromile,060750615031
4613888426,37.8024334,-122.4221902,,,Sotheby's International Realty,060750102011
4613888429,37.8023727,-122.4250252,shop,convenience,Amro Market,060750129012
4613888430,37.8009682,-122.4253558,amenity,cafe,Kopiku,060750129011
4613888431,37.8014288,-122.4248369,amenity,bar,Black Magic Voodoo Lounge,060750129011
4613888436,37.8053656,-122.4221293,shop,convenience,Mr. Liquor,060750102022
4613941352,37.8056497,-122.4126682,amenity,cafe,DeLise Dessert cafe,060750101021
4614039300,37.7978842,-122.4076485,shop,convenience,SunMoon Market,060750107012
4614040397,37.7977088,-122.4090934,shop,convenience,Cao Kee Market,060750107012
4614040551,37.7997661,-122.4077954,amenity,bar,Convivium Enoteca,060750106003
4614040693,37.7980976,-122.4058135,,,Pier 5 Law Office,060750106002
4614040694,37.7978408,-122.4081171,amenity,cafe,V & J Cafe,060750107012
4615928118,37.7906305,-122.4340699,amenity,bar,Palmer's,060750135003
4616011636,37.798435,-122.4091887,,,King Fung Trading Co.,060750107012
4616011729,37.7969543,-122.4072394,amenity,cafe,New Pacific Court Cafe,060750107011
4616011734,37.7971173,-122.4069884,shop,convenience,Summing Ho Trading Co.,060750107011
4616088886,37.7155923,-122.4396648,amenity,music_school,Vibo Music lessons,060750263012
4616136993,37.792879,-122.4012811,amenity,bank,Chase,060750117002
4616136997,37.7941595,-122.4015076,amenity,bar,The Barrel Room,060750611012
4616136999,37.7932255,-122.4009003,amenity,bank,Union Bank,060750117002
4616141809,37.7938704,-122.4014681,amenity,bank,Mechanics Bank,060750117002
4616141810,37.7940439,-122.401483,amenity,cafe,Morning Brew,060750611012
4617977824,37.8038978,-122.4336443,amenity,cafe,Fresh Bay Cafe,060750126022
4618038106,37.804065,-122.4320152,,,Smith + Smith Landscape Architects,060750126022
4618173066,37.794437,-122.4043325,,,King Guang Trading Company,060750611012
4618173074,37.7931728,-122.3991223,,,Scottrade,060750117002
4618173567,37.7933712,-122.399845,amenity,bank,Citibank,060750117002
4618173568,37.7947901,-122.4000636,amenity,bank,City Bank,060750105002
4618173569,37.7945139,-122.4032669,amenity,bank,EastWest Unibank,060750611012
4618173571,37.7947465,-122.4033929,amenity,bank,HSBC,060750611012
4618173573,37.7946296,-122.4029006,amenity,cafe,Starbucks,060750611012
4620013391,37.7722821,-122.413189,,,iTVS,060750178032
4620108621,37.7714693,-122.4142519,amenity,cafe,V Cafe,060750177002
4620325598,37.7713572,-122.413647,amenity,cafe,Garage Cafe,060750177002
4620325599,37.7713238,-122.4136027,amenity,cafe,Mr Nice,060750177002
4624048568,37.7795814,-122.4233634,shop,convenience,Super Sam,060750162001
4624952481,37.7813048,-122.4172998,amenity,cafe,The Coffee Smith,060750124053
4624987087,37.7961806,-122.4132697,,,Inspiration Real Estate,060750108002
4625037119,37.7809869,-122.4198104,,,H&R Block,060750124053
4625090829,37.7824628,-122.4158417,shop,convenience,Hyde & Turk Market,060750124032
4625105134,37.7824966,-122.4172183,shop,convenience,SF OrganiCA,060750124031
4625105135,37.7825677,-122.416846,,,Tenderloin Housing,060750124031
4625108173,37.7948993,-122.4149473,shop,supermarket,Jackson Market,060750108003
4625129275,37.7912305,-122.404296,amenity,cafe,Foundation Cafe,060750117001
4625139244,37.7819539,-122.4154431,shop,convenience,Hyde St Gift and Snack Shop,060750124043
4625139247,37.7834425,-122.4157583,shop,convenience,Cadillac Market,060750124041
4625163005,37.8087287,-122.41038,amenity,cafe,Eagle Cafe,060750101011
4625185531,37.783207,-122.4173545,shop,convenience,Fox Market,060750124031
4625200056,37.7836299,-122.4160786,shop,convenience,New Princess Market,060750124031
4625221570,37.783539,-122.4177347,amenity,cafe,Lafayette Coffee Shop,060750124061
4628105878,37.765649,-122.4126352,amenity,cafe,Dandelion Chocolate Factory & Café,060750177001
4628177738,37.7741397,-122.4309984,shop,convenience,Key Food Market,060750163003
4628220566,37.7799297,-122.4305999,amenity,place_of_worship,First Union Baptist church,060750161012
4628232421,37.8061305,-122.4189174,amenity,cafe,Cafe De Casa,060750102021
4628353540,37.7908421,-122.4044601,amenity,university,Academy of Art University,060750117001
4628353544,37.7906287,-122.404195,amenity,cafe,Working Girls Cafe,060750117004
4628441088,37.7864467,-122.416346,shop,convenience,Geary & Hyde Market,060750122043
4628442789,37.7852604,-122.4164164,shop,convenience,Hyde & O'Farrell Market,060750122031
4628442792,37.7838049,-122.4160942,amenity,cafe,Sing Sing,060750124031
4628492031,37.789209,-122.4097357,amenity,bar,Obscenity Bar & Lounge,060750121001
4628492035,37.7876106,-122.4096179,,,The Custom Made Theatre Co.,060750123023
4628496729,37.7896974,-122.4057863,,,World Affairs Council,060750117004
4628615917,37.7867497,-122.419776,shop,convenience,Green Apple Market,060750122021
4628704335,37.7866375,-122.4298727,shop,convenience,Super Mira,060750152021
4628752984,37.7680622,-122.4135732,amenity,cafe,Baklava Story,060750177002
4630226706,37.7840258,-122.4788199,shop,supermarket,New California Market,060750426012
4630746191,37.8029203,-122.4029003,amenity,cafe,Starbucks,060750105001
4631708918,37.7847489,-122.4129205,amenity,bar,Jonell's,060750125022
4631708920,37.7850021,-122.412688,shop,convenience,Young-Ellis Food Center,060750123012
4631727980,37.7892592,-122.4055565,,,,060750117003
4631727981,37.7916382,-122.4056942,shop,convenience,Chinatown Bargain Depot,060750117001
4631727987,37.7883895,-122.4065773,,,Solano Labs,060750117003
4631802343,37.7900936,-122.4029353,,,AAA Insurance,060750117004
4631802346,37.7901469,-122.402345,amenity,bank,Chase,060750117004
4631802347,37.7901933,-122.401892,amenity,bank,City National Bank,060750117004
4631802356,37.7901981,-122.401717,,,Year Up - Bay Area,060750117004
4631830382,37.7765582,-122.4140517,,,Clever,060750176031
4631831950,37.8006863,-122.4259805,shop,convenience,Franklin Market,060750129011
4631842574,37.7975872,-122.4222394,amenity,bar,Green Sports Bar,060750109021
4631886600,37.7841555,-122.410047,,,SAFEhouse for the Performing Arts,060750125031
4631909012,37.778011,-122.4121644,,,WeWork,060750176032
4631982794,37.7968164,-122.4066742,amenity,bank,EastWest Unibank,060750611011
4631999418,37.7904997,-122.404147,amenity,cafe,Yokee Milk Tea,060750117004
4632000731,37.792264,-122.4007622,,,H&R Block,060750117002
4632000803,37.7881914,-122.4036806,amenity,cafe,Asha Tea House,060750117003
4632029099,37.7886183,-122.3987513,amenity,bank,Chase,060750615011
4632081524,37.7891328,-122.4009464,,,Lending Club,060750615011
4632084891,37.7890421,-122.4013748,amenity,bank,Wells Fargo,060750615013
4632085289,37.7895104,-122.4014511,shop,convenience,Bay Food Mini Market,060750117004
4636074798,37.7895428,-122.4019684,amenity,cafe,Starbucks,060750117004
4637137818,37.7839596,-122.441494,amenity,cafe,Opa Cafe,060750155002
4637159411,37.7954212,-122.4179737,,,C & R Contractors,060750110022
4637210181,37.7943892,-122.4204693,,,Climb Real Estate,060750110023
4637210183,37.7944737,-122.4182553,shop,supermarket,J H Grocery and Liquor,060750110011
4637571919,37.7845601,-122.4142515,amenity,cafe,Cafe Ellis,060750125022
4637572294,37.784101,-122.4144684,amenity,cafe,Kim Huong,060750124042
4637572302,37.7866129,-122.4133713,shop,convenience,Desi Bazaar,060750123022
4637773270,37.7847337,-122.4130515,amenity,cafe,Mom Banh Mi,060750125022
4637773272,37.784303,-122.4107195,shop,convenience,Daldas Market,060750125032
4637773281,37.7848494,-122.4121004,amenity,place_of_worship,YVAM San Francisco,060750125021
4638901889,37.7950982,-122.4005247,amenity,cafe,Starbucks,060750611012
4661543003,37.7643298,-122.4027236,shop,supermarket,Whole Foods Market,060750227041
4666687025,37.7752822,-122.4161381,amenity,cafe,Peet's Coffee,060750176034
4680778156,37.7923062,-122.4017059,,,Blippar,060750117002
4693634740,37.7742721,-122.391412,shop,supermarket,Gus's Community Market,060750607012
4693634741,37.7735144,-122.3916974,amenity,cafe,Cafe Réveille,060750607012
4696358427,37.7892122,-122.4033514,,,The Netherlands Consulate General in San Francisco,060750117004
4704557447,37.785398,-122.4056288,shop,supermarket,Trader Joe's,060750176023
4735428567,37.8004937,-122.4018113,amenity,cafe,Chica,060750105001
4742267441,37.7752247,-122.4100116,amenity,cafe,Anton's Pizza & Deli,060750178041
4750382901,37.7581814,-122.388527,amenity,bar,Yield Wine Bar,060750226001
4753964008,37.7813795,-122.4655746,amenity,cafe,Kowloon Tong Dessert Cafe,060750402001
4753982894,37.7850294,-122.4655121,amenity,cafe,Ashley's Cafe,060750402001
4754013402,37.7846004,-122.464426,amenity,cafe,Not Latte,060750401003
4754013403,37.7852761,-122.4647477,amenity,cafe,Nourish Cafe,060750402001
4754013405,37.7849863,-122.4636522,amenity,cafe,The Richfield,060750401004
4755628605,37.7851234,-122.4647446,shop,convenience,Park Presidio Liquors,060750402001
4765984643,37.7861306,-122.4170995,amenity,cafe,Café Gourmand,060750122032
4782532483,37.7395753,-122.4190173,amenity,cafe,Pinhole Coffee,060750253002
4806805086,37.7817366,-122.410617,amenity,cafe,Chai Bar by David Rio,060750176043
4814206526,37.7830174,-122.4662352,amenity,bar,Richmond Republic Draught House,060750402001
4828619088,37.7700462,-122.4451497,amenity,cafe,Coffee to the People,060750166012
4833840812,37.7963335,-122.4220038,amenity,cafe,Teaspoon,060750109021
4839249789,37.7741994,-122.4374971,amenity,bar,Madrone Art Bar,060750164002
4839978312,37.7902514,-122.4049416,amenity,bar,Bar Fluxus,060750117004
4840631551,37.7742787,-122.4273437,shop,convenience,Oak Gourmet,060750168022
4840631555,37.7851816,-122.441416,shop,convenience,Stewart's Grocery,060750153002
4840631556,37.7872642,-122.4401043,,,H&R Block,060750153001
4848006073,37.7880499,-122.391472,,,Twilio,060750615061
4852448016,37.7733138,-122.4389402,shop,supermarket,Falletti Foods,060750164001
4852448019,37.7734163,-122.4388439,amenity,cafe,Peet's Coffee,060750164001
4852719621,37.7864279,-122.439962,amenity,cafe,El Burrito Express,060750153001
4852815321,37.7384017,-122.3892716,amenity,school,College Track,060750612001
4857454324,37.7895584,-122.3942642,,,Lee Hecht Harrison,060750615071
4862634093,37.7824865,-122.393117,amenity,cafe,Blue Bottle Coffee,060750615022
4865456221,37.7798245,-122.3919339,,,"Docker, Inc.",060750615022
4881958343,37.7745789,-122.3985509,,,Founders Space,060750607033
4881958344,37.7746404,-122.3986341,,,SOMAcentral,060750607033
4881958345,37.7745684,-122.3984678,,,Mind the Bridge,060750607033
4884299090,37.7695428,-122.4066627,amenity,cafe,Simply SF,060750177001
4894856567,37.7771003,-122.3945449,,,Nextbit,060750607031
4909810957,37.74586,-122.4195155,amenity,bar,Iron & Gold,060750253004
4909832653,37.7459788,-122.4198427,amenity,cafe,Finjan Qahwa,060750253004
4919829393,37.7709717,-122.4689181,amenity,cafe,De Young Café,060759803001
4924894283,37.7730978,-122.4036357,,,Pinterest,060750180004
4925135942,37.760308,-122.4216245,amenity,cafe,Outset Coffee,060750207022
4925215288,37.7599503,-122.4215932,shop,convenience,Rhea's Market & Deli,060750207012
4927522422,37.7943038,-122.4212799,amenity,bar,Bell Tower,060750110023
4934813168,37.7474973,-122.4094856,shop,convenience,Sam's Market,060750251001
4934813428,37.7495179,-122.4086665,shop,convenience,ABC Market,060750229033
4937360419,37.7554153,-122.4175471,amenity,bar,El Trebol,060750209001
4937368172,37.7500359,-122.4180938,amenity,bar,Evil Eye,060750209002
4945079782,37.7489379,-122.4183074,shop,convenience,Stop & Shop Market,060750209003
4945079887,37.7490155,-122.4171635,shop,convenience,San Fran Market,060750209002
4947655358,37.7430476,-122.4055358,shop,convenience,Bayshore Market Deli & Liquor,060750251003
4947854931,37.7530496,-122.4066298,shop,convenience,N & V Liquor & Grocery,060750229031
4951457181,37.7528111,-122.4074282,shop,convenience,Tony's Market,060750229031
4951871674,37.7269655,-122.4412363,amenity,place_of_worship,Korean Evangelical Church of S.F.,060750255012
4951872001,37.7267869,-122.4413672,shop,convenience,Roxie Food Center,060750255011
4951873767,37.7285658,-122.4405424,amenity,cafe,Tasty Coffee,060750255012
4951963981,37.7798753,-122.48567,amenity,cafe,Cafe Enchante,060750477011
4969302973,37.7739092,-122.4683081,amenity,place_of_worship,Tze Zhan Monastery,060750452011
4972855027,37.7388099,-122.414204,shop,convenience,Andi's Market,060750254021
4972855028,37.7389842,-122.4145587,shop,convenience,Pay Little Market,060750252003
4972855035,37.7390486,-122.4153708,amenity,bar,Vinorosso Enoteca,060750252004
4987099522,37.797663,-122.4319104,amenity,bar,Bar None,060750130021
4995403561,37.7294823,-122.3923622,amenity,cafe,Gratta Wines,060750232001
4995403562,37.7294864,-122.3923837,amenity,cafe,Fox and Lion Bread,060750232001
5002148264,37.7313674,-122.4516614,,,Park North Real Estate,060750311004
5003690421,37.772304,-122.437424,amenity,cafe,Sightglass,060750167004
5008465322,37.7842017,-122.4169845,amenity,cafe,Mom's Soul Groove,060750124031
5061128432,37.7416331,-122.5051837,amenity,cafe,Andytown Coffee Roasters,060750354003
5061169917,37.7728826,-122.5106097,amenity,cafe,Andytown Coffee,060750479041
5061169918,37.7742945,-122.509954,shop,convenience,Europa Express,060750479041
5061169919,37.7747052,-122.5099937,,,,060750479041
5067631375,37.779164,-122.3911504,,,Ancestry,060750607011
5067639715,37.7940493,-122.3999594,amenity,bank,Wells Fargo,060750117002
5067639717,37.7936713,-122.3999163,amenity,cafe,Homegrown,060750117002
5068329117,37.7641353,-122.4691519,,,Business Coaching of Northern California,060750302021
5075740254,37.7539454,-122.4798341,amenity,cafe,Taqueria Chapala,060750328021
5080277468,37.8075161,-122.4149006,amenity,cafe,Taqueria El Farolito,060750101011
5087510721,37.7664758,-122.4196601,amenity,cafe,Cafe La Noisette,060750201021
5104412625,37.7616782,-122.4200242,amenity,cafe,Linea Cafe,060750208022
5104555022,37.7928525,-122.4042754,amenity,cafe,Starbucks,060750117002
5136125674,37.7976175,-122.4303508,amenity,cafe,Starbucks,060750130012
5152065722,37.7933683,-122.440034,amenity,school,Hillwood Academic Day Schol,060750132002
5155983523,37.7639771,-122.464969,amenity,cafe,Yi Fang Tea,060750302022
5182461991,37.7719932,-122.4322701,,,HSM,060750167001
5182462008,37.7723447,-122.4294894,amenity,cafe,The Radical Reading Room,060750168011
5184837270,37.7759881,-122.3919991,,,Lyft,060750607031
5222768492,37.7670881,-122.4465288,shop,convenience,Ashbury Market,060750171011
5250557322,37.7624143,-122.434726,amenity,cafe,Cafe de Casa,060750206012
5251306690,37.7972964,-122.4330224,amenity,cafe,Müesi Cafe,060750130021
5258092199,37.7899898,-122.3999799,,,Uber,060750615011
5258103408,37.7824983,-122.3915513,,,Splunk,060750615083
5264776821,37.7789359,-122.3940943,amenity,bar,Victory Hall & Parlor,060750180001
5271201109,37.8277487,-122.374083,amenity,cafe,Aracely Cafe,060750179031
5271396020,37.7831747,-122.437495,amenity,school,KIPP San Francisco Bay Academy,060750158011
5280913555,37.7361346,-122.4240228,amenity,cafe,Cafeto Coffee Shop,060750254013
5311107139,37.7998816,-122.427797,shop,convenience,Fort Mason Market and Deli,060750129021
5312617670,37.7836659,-122.4326321,amenity,cafe,Boba Guys,060750159004
5315466469,37.7860068,-122.4331305,shop,convenience,Friends Liquor Groceries,060750155001
5322565871,37.7904226,-122.4011924,,,Wikimedia Foundation,060750117004
5376562309,37.7694156,-122.4042196,amenity,cafe,Caffe Pazzo,060750607021
5408971979,37.7870122,-122.4201097,shop,convenience,New India Bazar,060750120022
5423606821,37.7703252,-122.3871407,,,Wix.com,060750607013
5438606659,37.7763389,-122.4163492,,,NerdWallet,060750176033
5438606660,37.7764535,-122.416208,,,Nextdoor,060750176033
5461090840,37.7350041,-122.4169502,shop,convenience,U-Save Liquor & Grocery,060750254032
5463889676,37.7911783,-122.3951501,,,Honorary Consulate General of the Czech Republic,060750615071
5468101421,37.7902062,-122.4093108,amenity,cafe,Beanstalk Cafe,060750119022
5485382230,37.7536832,-122.4228259,shop,convenience,Sean's Market & Deli,060750210001
5487246108,37.7712714,-122.4052009,amenity,cafe,Peet's Coffee,060750180003
5487380897,37.7669618,-122.4068138,,,Strava,060750177001
5495339644,37.7822159,-122.406472,,,46Mile,060750176022
5504036910,37.7204087,-122.4378552,amenity,bank,Lucky Money,060750260041
5515207393,37.7689486,-122.4027466,,,Jawbone Health,060750607021
5529666646,37.7389878,-122.4147828,amenity,cafe,Martha & Bros. Coffe Company,060750252003
5529666653,37.7392986,-122.417858,,,State Farm Insurance,060750252004
5529666655,37.7393308,-122.4183654,,,Brown Bear Realty,060750252004
5529666658,37.7390772,-122.417695,amenity,cafe,Progressive Grounds,060750254012
5538811227,37.7624974,-122.3963787,amenity,cafe,Parker,060750227022
5538811231,37.7627341,-122.3953843,,,"Erickson Zebrowski Design Group, Inc.",060750227021
5538811234,37.7625243,-122.3957876,shop,convenience,New Potrero Market,060750227022
5538811238,37.7626475,-122.397181,amenity,cafe,Le Marché Cezanne,060750227021
5538811239,37.7624719,-122.3969073,amenity,cafe,Provender,060750227022
5538811245,37.7627366,-122.3960042,amenity,bar,Blooms Saloon,060750227021
5538811250,37.7624711,-122.3969617,amenity,bar,Ruby Wine,060750227022
5555408498,37.7647716,-122.3896641,amenity,hospital,UCSF Benioff Children's Hospital San Francisco,060750226002
5595153632,37.7892389,-122.394888,amenity,cafe,Cafe Venue,060750615071
5595158142,37.7887269,-122.393156,amenity,cafe,Philz Coffee,060750615071
5595162170,37.7898419,-122.3946231,amenity,cafe,Starbucks,060750615011
5595236177,37.766574,-122.3971658,amenity,cafe,Boba Guys Potrero,060750607021
5596090221,37.7822987,-122.4188956,amenity,bar,Whitechapel,060750124061
5603479586,37.7773535,-122.410459,,,Remix,060750176032
5603481355,37.7718367,-122.4164222,,,Yunsheng USA,060750177002
5604917322,37.7925277,-122.3988035,amenity,bank,Chase,060750117002
5604933821,37.7922591,-122.398806,amenity,bank,First Republic Bank,060750117002
5612872169,37.7676612,-122.4065246,amenity,bar,The Great Northern,060750177001
5612938167,37.7889271,-122.3982193,,,Matrix Partners,060750615011
5629115521,37.7855331,-122.4350149,amenity,cafe,Cafè Murano,060750155001
5650690021,37.8033968,-122.4034072,shop,convenience,RJ’s market,060750105001
5651182121,37.7840101,-122.3945199,,,inPowered,060750615041
5683190173,37.7665033,-122.408874,amenity,cafe,Peet's Coffee,060750177001
5690488277,37.7684323,-122.4101138,,,Levy Art & Architecture,060750177001
5699059989,37.8076552,-122.4085537,,,SapientRazorfish,060750101011
5729139186,37.780655,-122.3969947,amenity,bar,Black Hammer Brewing,060750180002
5734838623,37.790359,-122.4013144,,,British Consulate General San Francisco,060750117004
5785366530,37.7781298,-122.4120488,,,Cybernet Entertainment,060750176032
5791164133,37.7114746,-122.4038854,amenity,bank,Bank of America,060750264032
5791168416,37.7855527,-122.3961396,,,AppDynamics LLC,060750615032
5792800295,37.7152284,-122.4084473,shop,convenience,Teddy's Market,060750264012
5796524756,37.7985479,-122.44584,amenity,bar,Final final,060750128012
5808256220,37.7971863,-122.4356772,,,Better Homes and Gardens Real Estate - Thrive,060750130022
5808292426,37.7441714,-122.4206168,,,Better Homes and Gardens Real Estate - Thrive,060750253004
5810883727,37.7875423,-122.4529954,,,Heather Hilliard Design,060750133004
5810883728,37.787546,-122.452925,,,Andrew Skurman Architects,060750133004
5837092985,37.7878851,-122.397219,,,Eco-System Co-working,060750615011
5839056764,37.7646577,-122.4027552,amenity,cafe,Steep Brew,060750227041
5840675539,37.7832632,-122.4603617,,,Clement Tours & Travel,060750401002
5840675577,37.7830617,-122.4593425,,,HSH Interiors,060750401003
5840675579,37.7833059,-122.459216,amenity,cafe,Breck's,060750401002
5843208548,37.7327488,-122.3912207,,,"James P. Richardson, CPA, Inc. An Accountancy Corporation",060750232003
5847846617,37.7896919,-122.3942787,amenity,cafe,Joe & The Juice,060750615071
5876905609,37.7603023,-122.5057581,shop,convenience,Western Sunset Market,060750352023
5880291830,37.7143665,-122.436924,amenity,bar,The Halfway Club,060750263012
5891198685,37.7819266,-122.4077866,amenity,cafe,Barbary Coast,060750176022
5893320826,37.7484256,-122.4783682,shop,convenience,Tommy's Market & Deli,060750328011
5893451550,37.7575452,-122.4833583,,,George Goodwin Realty,060750326023
5893590041,37.7829123,-122.4682475,amenity,cafe,Phoenix,060750402003
5893605745,37.7829463,-122.4674456,amenity,cafe,Kiss of Matcha,060750402003
5910543624,37.7555581,-122.4387583,amenity,cafe,Neighbor's Corner,060750205003
5979649403,37.7290443,-122.4037642,amenity,cafe,Hey Neighbor Cafe,060750257022
5992714948,37.7650043,-122.418579,,,Instituto Laboral de la Raza,060750201022
5992714949,37.7650324,-122.417997,amenity,bar,The City Club,060750201022
5995275788,37.7758951,-122.4212679,,,OCP Bed Bug Exterminator,060750162002
6008055240,37.7818402,-122.4038851,,,Pivotal,060750178011
6050506587,37.7896408,-122.4040818,,,PandaDoc,060750117003
6064189082,37.8170938,-122.3708292,amenity,bar,Woods Island Club,060750179031
6075310389,37.7590507,-122.4099362,amenity,cafe,Rhea’s Cafe,060750228012
6077224502,37.7651527,-122.4004344,,,Marble,060750607021
6110440528,37.7803283,-122.4208286,,,California Public Utilities Commission,060750160002
6127216085,37.794329,-122.4069478,amenity,cafe,Cool Tea Bar,060750611022
6133706543,37.7734776,-122.391286,amenity,cafe,Joe & The Juice,060750607012
6152481279,37.7807894,-122.473362,amenity,cafe,House of Bagels,060750426021
6163717802,37.7589677,-122.4118915,amenity,school,Gurdjieff Foundation,060750228012
6164935304,37.7720287,-122.4022608,,,Heroku,060750180003
6177111675,37.7948768,-122.398416,,,Boston Consulting Group,060750105002
6188160959,37.7876848,-122.4143208,amenity,cafe,Farm:Table,060750121003
6210959985,37.791365,-122.4207198,amenity,bar,Kozy Kar,060750111011
6217699233,37.7709367,-122.4047061,amenity,bank,Wells Fargo,060750180003
6236532944,37.7670978,-122.4291409,amenity,cafe,Verve Coffee Roasters,060750203003
6242795781,37.7526938,-122.4131711,amenity,bar,Ruth’s at Treat Street,060750229011
6243726786,37.7769342,-122.4175545,,,TARGA Residential Brokerage Inc.,060750124053
6250051862,37.7921271,-122.404485,amenity,cafe,Coffee Bar,060750117001
6252387627,37.774828,-122.4033322,amenity,cafe,Dinosaurs,060750180004
6326615990,37.7567163,-122.502318,amenity,cafe,Andytown Coffee Roasters,060750351022
6355385694,37.7977768,-122.4061468,,,Badger Maps,060750106002
6355990590,37.7973128,-122.402294,,,River Financial,060750611012
6360940107,37.7285719,-122.3668621,amenity,cafe,The Storehouse,060759806001
6371082979,37.7909718,-122.4049027,,,AT&T,060750117001
6371909286,37.7839108,-122.4144505,amenity,bar,Black cat,060750124042
6371947786,37.780993,-122.4122888,amenity,bar,Charmaine's rooftop bar,060750125041
6373068167,37.7815513,-122.4569691,,,Sterling Real Estate,060750154012
6373089827,37.7815436,-122.4571146,,,K-C International Travel Service,060750154012
6373089829,37.7815417,-122.457152,,,Phil Bertetta,060750154012
6377341554,37.7760522,-122.4874929,amenity,place_of_worship,Schneerson Center,060750477021
6377341564,37.7761327,-122.4853733,shop,convenience,Balboa Bi-rite Market,060750477021
6379829464,37.7803959,-122.390534,amenity,cafe,El Porteño,060750607011
6397680533,37.7821322,-122.485026,shop,convenience,Tigers Liquors,060750427001
6416530799,37.7912946,-122.3935011,,,Databricks Inc,060750615071
6417228186,37.7936988,-122.4060709,shop,convenience,Wok Shop,060750118001
6419978695,37.7901267,-122.4026973,,,Redbubble,060750117004
6426948685,37.758424,-122.42039,amenity,bar,20 Spot,060750208012
6433420321,37.773334,-122.4710352,amenity,place_of_worship,Tenrikyo America West Church,060750452011
6441733973,37.7819876,-122.4828651,amenity,cafe,Honey B,060750426011
6441739835,37.7819833,-122.4829265,amenity,cafe,Thanh Thanh Café,060750426011
6441744373,37.7821795,-122.4841797,amenity,cafe,ilana Coffee,060750427001
6441744374,37.7821911,-122.484356,amenity,place_of_worship,Ta Kioh Buddhist Temple,060750427001
6446644702,37.7823227,-122.3922042,,,140 Proof,060750615083
6450218486,37.7905812,-122.417187,amenity,bar,Liquid Gold,060750111021
6467152931,37.7944134,-122.395302,amenity,cafe,Philz Coffee,060750105002
6469314085,37.7890338,-122.3919796,shop,supermarket,Woodlands Market,060750615061
6471047235,37.7520095,-122.4239018,,,State Farm,060750210002
6471077377,37.751733,-122.4284278,,,The Agency,060750211002
6471102058,37.7513976,-122.4308228,amenity,music_school,Schumann Music Studio,060750214003
6471124711,37.7512687,-122.4328448,,,Old Republic Title Company,060750214003
6471124716,37.75135,-122.4309898,,,Compass,060750214003
6471135919,37.7512206,-122.4338425,,,McDonnell & Weaver,060750214003
6471244274,37.7436848,-122.4290592,amenity,cafe,Douglas,060750215004
6471379575,37.7514842,-122.4325266,amenity,cafe,Vive La Tarte,060750211003
6471401826,37.7510862,-122.4359545,,,Real Management Company,060750213001
6475537098,37.7651806,-122.399908,amenity,bar,Thee Parkside,060750607021
6475573038,37.7650661,-122.3998625,amenity,cafe,La Lucha,060750607021
6486930280,37.7801447,-122.4795405,shop,convenience,Mainland Market Co.,060750477012
6486930281,37.7801369,-122.479727,shop,alcohol;convenience,Martell’s Liquors & Grocery,060750477012
6486930284,37.7801268,-122.4799495,amenity,bar,The Blarney Stone,060750477012
6486931285,37.7801094,-122.4801072,shop,convenience,New World Market,060750477012
6488820630,37.788263,-122.409564,amenity,cafe,Cafe La Tazita,060750121001
6488820632,37.7882381,-122.4097557,amenity,cafe,Café Encore,060750121001
6501304753,37.7806364,-122.476897,amenity,cafe,E Tea,060750426021
6501304763,37.7803257,-122.4755654,amenity,cafe,Sweet Mango,060750476001
6501304768,37.7806277,-122.4768316,amenity,cafe,NaYa Dessert Cafe,060750426021
6501580885,37.7239376,-122.4361008,amenity,place_of_worship,Mission Bay Community Church,060750255013
6502703595,37.7542786,-122.4789835,,,"Romanov Real Estate, Inc.",060750328022
6502703597,37.7539905,-122.4790009,amenity,bank,Patelco Credit Union,060750328022
6502703601,37.7542699,-122.4791847,amenity,bar,Boomerang,060750328022
6502744101,37.7538799,-122.481473,,,State Farm,060750328021
6515692972,37.7810461,-122.4597222,amenity,bar,Happy Lounge,060750451001
6516857460,37.7940233,-122.407566,shop,convenience,,060750118001
6530555245,37.7951733,-122.3959297,amenity,cafe,The Posh Bagel,060750105002
6534021324,37.7438409,-122.4398102,amenity,cafe,Creighton's Bakery Cafe,060750217001
6534021363,37.7438486,-122.439933,amenity,prep_school,Kumon,060750217001
6554372084,37.7755648,-122.4975524,amenity,cafe,Mr. Báhn Mì,060750478022
6564211813,37.7844493,-122.3957467,amenity,cafe,The Sandwich Boss at EPC,060750615033
6566538586,37.7608986,-122.4216695,amenity,cafe,Craftsman and Wolves,060750207022
6575781105,37.7659341,-122.449872,amenity,cafe,Wooden Coffeehouse,060750171021
6576249559,37.7938559,-122.4048884,,,積善堂 Jack Sen Benevolent Association,060750118001
6576249560,37.7938601,-122.4048488,amenity,cafe,Good Luck,060750118001
6582227557,37.7917231,-122.3974122,shop,convenience,Russell’s,060750615011
6582592271,37.7899457,-122.3963177,amenity,cafe,Estas Manos Coffee Roasters,060750615011
6587912694,37.7805745,-122.4781917,amenity,bank,Sterling Bank & Trust,060750426021
6587912697,37.7805159,-122.4797921,amenity,school,Солнышко,060750426011
6587912715,37.7805194,-122.4798208,,,,060750426011
6590036195,37.7795179,-122.4934324,amenity,cafe,Xpresso,060750478023
